Frequenz	Amplitude
Hz	Ref
6069,19541	0,32585
6078,57765	0,33252
6088,09821	0,32947
6097,74689	0,32106
6109,02145	0,32363
6118,43868	0,32746
6127,99511	0,32272
6137,66879	0,31377
6148,85542	0,32084
6158,30855	0,32198
6167,90034	0,31576
6179,34140	0,30840
6188,69810	0,31700
6198,18832	0,31575
6207,81383	0,30842
6219,16152	0,30677
6228,55045	0,31248
6238,07869	0,30927
6247,73178	0,30123
6258,98881	0,30443
6268,41279	0,30748
6277,97700	0,30268
6287,65396	0,29411
6298,82380	0,30130
6308,28462	0,30171
6317,88407	0,29545
6329,30591	0,28960
6338,66893	0,29708
6348,16678	0,29547
6357,79805	0,28833
6369,12694	0,28762
6378,52339	0,29232
6388,05867	0,28886
6397,71720	0,28111
6408,95602	0,28477
6418,38712	0,28696
6427,95908	0,28203
6437,64089	0,27376
6448,79367	0,28103
6458,26150	0,28093
6467,86766	0,27478
6479,27073	0,27016
6488,64030	0,27644
6498,14625	0,27438
6507,78420	0,26740
6519,09390	0,26756
6528,49740	0,27144
6538,04034	0,26793
6547,70514	0,26061
6558,92498	0,26483
6568,36381	0,26648
6577,94259	0,26167
6587,62876	0,25400
6598,76527	0,26157
6608,24079	0,26133
6617,85360	0,25567
6629,23687	0,25254
6638,61373	0,25820
6648,12727	0,25621
6657,77109	0,24986
6669,06199	0,25105
6678,47250	0,25447
6688,02345	0,25109
6697,69322	0,24435
6708,89511	0,24927
6718,34179	0,25073
6727,92819	0,24632
6739,38491	0,24000
6748,73729	0,24750
6758,22079	0,24725
6767,84090	0,24212
6779,20454	0,24049
6788,58895	0,24590
6798,10966	0,24424
6807,75962	0,23858
6819,03170	0,24112
6828,44982	0,24465
6838,00820	0,24180
6847,68210	0,23586
6858,86715	0,24203
6868,32124	0,24378
6877,91406	0,23998
6889,35240	0,23549
6898,71158	0,24319
6908,20268	0,24349
6917,82826	0,23910
6929,17402	0,23931
6938,56460	0,24524
6948,09312	0,24428
6957,74770	0,23950
6969,00360	0,24392
6978,42806	0,24815
6987,99222	0,24612
6997,66989	0,24106
7008,83986	0,24921
7018,30045	0,25181
7027,89941	0,24887
7039,32102	0,24637
7048,68510	0,25516
7058,18246	0,25627
7067,81305	0,25265
7079,14394	0,25488
7088,54005	0,26187
7098,07402	0,26168
7107,73202	0,25752
7118,97364	0,26414
7128,40380	0,26940
7137,97370	0,26800
7147,65401	0,26343
7158,81097	0,27412
7168,27752	0,27768
7177,88093	0,27533
7189,28853	0,27451
7198,65680	0,28475
7208,16025	0,28656
7217,79434	0,28319
7229,11150	0,28737
7238,51215	0,29561
7248,05108	0,29580
7257,71196	0,29158
7268,94131	0,30037
7278,37638	0,30640
7287,95073	0,30498
7297,63321	0,30001
7308,77833	0,31309
7318,24993	0,31687
7327,85805	0,31392
7339,25274	0,31391
7348,62494	0,32502
7358,13312	0,32652
7367,77178	0,32223
7379,07510	0,32749
7388,48065	0,33588
7398,02544	0,33522
7407,69032	0,32973
7418,90539	0,33982
7428,34588	0,34540
7437,92635	0,34271
7449,39740	0,33674
7458,74397	0,35056
7468,22107	0,35334
7477,83464	0,34885
7489,21398	0,34880
7498,59144	0,35941
7508,10560	0,35943
7517,74893	0,35324
7529,03701	0,35857
7538,44828	0,36574
7547,99973	0,36312
7557,66889	0,35552
7568,86890	0,36569
7578,31562	0,36961
7587,90165	0,36478
7599,35643	0,35780
7608,70811	0,37002
7618,19238	0,37053
7627,81175	0,36361
7639,17413	0,36254
7648,55718	0,37086
7658,07898	0,36838
7667,72870	0,35981
7678,99854	0,36402
7688,41710	0,36863
7697,97576	0,36356
7707,64973	0,35372
7718,83251	0,36241
7728,28809	0,36372
7737,88197	0,35689
7749,31681	0,34958
7758,67464	0,35913
7768,16662	0,35738
7777,79351	0,34870
7789,13538	0,34695
7798,52621	0,35255
7808,05646	0,34805
7817,71174	0,33812
7828,96259	0,34127
7838,38837	0,34342
7847,95580	0,33683
7857,63463	0,32620
7868,79797	0,33348
7878,26146	0,33263
7887,86344	0,32442
7899,27742	0,31717
7908,64248	0,32355
7918,14391	0,31997
7927,77849	0,31058
7939,09861	0,30863
7948,49801	0,31171
7958,03765	0,30609
7967,69985	0,29609
7978,92839	0,29859
7988,36434	0,29890
7997,94051	0,29194
8007,62572	0,28180
8018,76844	0,28813
8028,24143	0,28639
8037,85251	0,27873
8049,24323	0,27345
8058,61759	0,27846
8068,12880	0,27522
8077,77045	0,26731
8089,06896	0,26713
8098,47673	0,26996
8108,02459	0,26557
8117,69237	0,25758
8128,90143	0,26159
8138,34468	0,26245
8147,92806	0,25711
8159,39296	0,24920
8168,74179	0,25629
8178,22197	0,25526
8187,83890	0,24909
8199,21159	0,24606
8208,59176	0,25087
8218,10888	0,24832
8227,75378	0,24152
8239,03567	0,24226
8248,45020	0,24446
8258,00522	0,24026
8267,67735	0,23296
8278,86946	0,23720
8288,32036	0,23757
8297,91013	0,23251
8309,35735	0,22618
8318,71203	0,23213
8328,19972	0,23082
8337,82229	0,22497
8349,17692	0,22283
8358,56342	0,22659
8368,08822	0,22381
8377,74052	0,21747
8389,00345	0,21886
8398,42495	0,22057
8407,98684	0,21664
8417,66324	0,21001
8428,83901	0,21441
8438,29663	0,21445
8447,89319	0,20969
8459,32198	0,20470
8468,68257	0,20971
8478,17764	0,20821
8487,80717	0,20279
8499,14309	0,20153
8508,53655	0,20456
8518,06892	0,20184
8527,72636	0,19604
8538,97138	0,19794
8548,39997	0,19924
8557,96873	0,19553
8567,64923	0,18950
8578,80815	0,19394
8588,27336	0,19366
8597,87683	0,18919
8609,28715	0,18536
8618,65388	0,18952
8628,15658	0,18788
8637,79182	0,18284
8649,10919	0,18226
8658,50975	0,18466
8668,04931	0,18195
8677,71238	0,17661
8688,93951	0,17880
8698,37564	0,17966
8707,95152	0,17614
8717,63620	0,17065
8728,77828	0,17510
8738,25081	0,17465
8747,86146	0,17051
8759,25237	0,16773
8768,62619	0,17124
8778,13642	0,16965
8787,77744	0,16513
8799,07669	0,16525
8808,48377	0,16725
8818,03078	0,16469
8827,69856	0,15983
