Frequenz	Amplitude
4033,85049	0,02708
4045,38340	0,02696
4054,84665	0,02706
4064,32641	0,02698
4073,65618	0,02652
4085,23403	0,02673
4094,71801	0,02683
4104,17364	0,02674
4115,69975	0,02632
4125,09279	0,02668
4134,58770	0,02676
4144,00646	0,02661
4155,52498	0,02647
4164,96085	0,02676
4174,45279	0,02684
4183,82654	0,02661
4195,36288	0,02677
4204,83165	0,02705
4214,30781	0,02713
4223,62791	0,02679
4235,21535	0,02726
4244,70406	0,02752
4254,15298	0,02758
4265,67645	0,02741
4275,07836	0,02795
4284,57320	0,02821
4293,98473	0,02823
4305,50350	0,02837
4314,94702	0,02886
4324,43715	0,02914
4333,80143	0,02908
4345,34779	0,02956
4354,82062	0,03006
4364,29290	0,03036
4375,84296	0,03021
4385,20444	0,03112
4394,69590	0,03169
4404,13861	0,03202
4415,65995	0,03229
4425,07108	0,03323
4434,56623	0,03391
4443,97046	0,03427
4455,49417	0,03505
4464,94400	0,03612
4474,43233	0,03699
4483,78834	0,03743
4495,34214	0,03889
4504,81909	0,04019
4514,28852	0,04132
4525,83284	0,04216
4535,20221	0,04427
4544,69455	0,04607
4554,13406	0,04762
4565,65376	0,04951
4575,06960	0,05225
4584,56431	0,05478
4593,96422	0,05696
4605,48701	0,06039
4614,93838	0,06416
4624,42446	0,06783
4633,77659	0,07087
4645,33039	0,07666
4654,80594	0,08206
4664,27387	0,08746
4675,81362	0,09311
4685,18172	0,10151
4694,67169	0,10979
4704,11189	0,11815
4715,62756	0,12880
4725,03978	0,14212
4734,53271	0,15624
4743,93753	0,17103
4755,44885	0,19270
4764,88695	0,21756
4774,36631	0,24587
4783,72504	0,27667
4795,21237	0,32309
4804,62784	0,37293
4814,04100	0,42403
4823,30117	0,46238
4834,73357	0,47739
4844,19706	0,46450
4853,65439	0,42302
4862,92632	0,36551
4874,68349	0,31733
4884,21608	0,28035
4893,62165	0,24655
4905,18761	0,21541
4914,68095	0,19633
4924,17095	0,17891
4933,49937	0,16163
4945,10562	0,14834
4954,60493	0,13849
4964,05817	0,12887
4973,31906	0,11815
4984,99850	0,11223
4994,49805	0,10632
5003,90954	0,10002
5015,43329	0,09362
5024,88403	0,09003
5034,37447	0,08605
5043,73650	0,08141
5055,28820	0,07774
5064,76489	0,07516
5074,23606	0,07223
5083,54268	0,06842
5095,14988	0,06649
5104,64243	0,06455
5114,08264	0,06221
5125,60301	0,05925
5135,01758	0,05818
5144,51271	0,05664
5153,91344	0,05464
5165,43663	0,05273
5174,89013	0,05179
5184,37618	0,05051
5193,72776	0,04865
5205,28364	0,04757
5214,76286	0,04675
5224,22703	0,04562
5233,52247	0,04380
5245,14121	0,04339
5254,63449	0,04266
5264,06751	0,04164
5275,58455	0,04030
5285,00707	0,04001
5294,50045	0,03935
5303,89241	0,03833
5315,41915	0,03751
5324,87545	0,03717
5334,35905	0,03657
5343,69933	0,03550
5355,26650	0,03513
5364,74728	0,03479
5374,20822	0,03420
5385,73977	0,03309
5395,12292	0,03312
5404,61613	0,03277
5414,04324	0,03218
5425,55944	0,03145
5434,98835	0,03139
5444,48046	0,03105
5453,86512	0,03040
5465,39569	0,03003
5474,85801	0,02992
5484,33736	0,02959
5493,66863	0,02887
5505,24146	0,02879
5514,72825	0,02868
5524,18176	0,02833
5535,70848	0,02762
5545,10115	0,02777
5554,59547	0,02762
5564,01454	0,02723
5575,53169	0,02680
5584,96666	0,02687
5594,45759	0,02670
5603,83175	0,02624
5615,36908	0,02611
5624,83564	0,02612
5634,31093	0,02595
5643,63179	0,02539
5655,21723	0,02552
5664,70365	0,02549
5674,15373	0,02527
5685,68023	0,02479
5695,07705	0,02497
5704,57064	0,02490
5713,98370	0,02461
5725,50149	0,02436
5734,94249	0,02448
5744,43241	0,02440
5753,79738	0,02405
5765,34126	0,02404
5774,81239	0,02413
5784,28539	0,02401
5793,59501	0,02355
5805,19314	0,02381
5814,68185	0,02386
5824,12523	0,02371
5835,64554	0,02341
5845,05395	0,02367
5854,54730	0,02371
5863,95310	0,02352
5875,47192	0,02344
5884,92046	0,02363
5894,40767	0,02365
5903,76404	0,02338
5915,31485	0,02353
5924,79090	0,02371
5934,25896	0,02371
5943,55757	0,02333
5955,16778	0,02376
5964,65832	0,02392
5974,09564	0,02389
5985,61328	0,02374
5995,02895	0,02409
6004,52298	0,02423
6013,92013	0,02413
6025,44419	0,02421
6034,89801	0,02453
6044,38249	0,02467
6053,72883	0,02447
6065,28785	0,02483
6074,76785	0,02513
6084,23079	0,02525
6095,76524	0,02503
6105,14344	0,02560
6114,63520	0,02591
6124,06665	0,02599
6135,58375	0,02601
6145,00639	0,02651
6154,50177	0,02679
6163,89084	0,02680
6175,41903	0,02714
6184,87862	0,02766
6194,35761	0,02802
6203,69522	0,02795
6215,26500	0,02860
6224,74866	0,02914
6234,20813	0,02947
6245,73922	0,02954
6255,12490	0,03047
6264,61472	0,03111
6274,03464	0,03143
6285,56010	0,03170
6294,99649	0,03256
6304,49015	0,03332
6313,86452	0,03384
6325,39207	0,03477
6334,85737	0,03577
6344,33828	0,03654
6353,66803	0,03683
6365,24590	0,03830
6374,73042	0,03948
6384,18624	0,04042
6395,71254	0,04116
6405,10640	0,04293
6414,60027	0,04436
6424,02101	0,04548
6435,53804	0,04699
6444,97484	0,04909
6454,46603	0,05094
6463,84127	0,05233
6475,37879	0,05494
6484,84575	0,05763
6494,32343	0,06012
6505,88389	0,06203
6515,23088	0,06620
6524,71689	0,06989
6534,16985	0,07339
6545,69416	0,07724
6555,08966	0,08294
6564,58333	0,08841
6574,00243	0,09367
6585,51622	0,10077
6594,95147	0,10931
6604,44204	0,11820
6613,81950	0,12707
6625,33833	0,14088
6634,79042	0,15572
6644,25685	0,17153
6653,57991	0,18661
6665,09395	0,20901
6674,53586	0,22929
6683,95665	0,24572
6693,20883	0,25226
6704,77467	0,25544
6714,26108	0,24982
6723,68180	0,23535
6732,89696	0,21256
6744,68233	0,19730
6754,19212	0,18148
6763,56267	0,16489
6775,13885	0,14989
6784,63629	0,13982
6794,11165	0,12987
6803,41174	0,11910
6815,05169	0,11211
6824,55386	0,10623
6833,98837	0,10014
6845,51164	0,09338
6854,94577	0,09008
6864,44440	0,08638
6873,83318	0,08214
6885,36815	0,07843
6894,83424	0,07629
6904,31740	0,07380
6913,65250	0,07053
6925,22922	0,06874
6934,71627	0,06726
6944,17450	0,06543
6955,70409	0,06269
6965,09721	0,06223
6974,59239	0,06120
6984,01457	0,05971
6995,53276	0,05812
7004,96826	0,05778
7014,46042	0,05702
7023,83861	0,05569
7035,37533	0,05499
7044,84140	0,05476
7054,31967	0,05417
7063,64433	0,05285
7075,22758	0,05293
7084,71397	0,05280
7094,16710	0,05230
7105,69107	0,05127
7115,08898	0,05171
7124,58296	0,05166
7133,99797	0,05113
7145,51669	0,05069
7154,95637	0,05105
7164,44695	0,05103
7173,81642	0,05043
7185,35763	0,05063
7194,82649	0,05103
7204,29965	0,05106
7213,61451	0,05030
7225,20696	0,05107
7234,69576	0,05141
7244,14209	0,05135
7255,66262	0,05093
7265,06763	0,05175
7274,56174	0,05209
7283,96939	0,05193
7295,48811	0,05202
7304,93351	0,05274
7314,42132	0,05304
7323,78124	0,05269
7335,32932	0,05331
7344,80333	0,05396
7354,27284	0,05424
7363,57669	0,05369
7375,17919	0,05491
7384,66964	0,05548
7394,11007	0,05560
7405,62797	0,05544
7415,04077	0,05648
7424,53438	0,05701
7433,93458	0,05696
7445,45671	0,05732
7454,90764	0,05822
7464,39385	0,05869
7473,74466	0,05841
7485,30009	0,05937
7494,77687	0,06024
7504,24240	0,06065
7515,77984	0,06019
7525,15373	0,06167
7534,64570	0,06246
7544,07934	0,06275
7555,59615	0,06289
7565,01686	0,06422
7574,51061	0,06502
7583,90259	0,06515
7595,42859	0,06595
7604,88520	0,06724
7614,36799	0,06804
7623,70939	0,06793
7635,27403	0,06954
7644,75475	0,07083
7654,21495	0,07162
7665,74630	0,07161
7675,12822	0,07365
7684,62210	0,07490
7694,05147	0,07554
7705,56713	0,07636
7714,99372	0,07845
7724,48551	0,07987
7733,87039	0,08037
7745,40388	0,08205
7754,86736	0,08421
7764,34627	0,08598
7773,67847	0,08654
7785,25085	0,08968
7794,73456	0,09219
7804,19223	0,09413
7815,72022	0,09548
7825,11050	0,09939
7834,60485	0,10251
7844,02803	0,10495
7855,54309	0,10818
7864,97470	0,11292
7874,46678	0,11704
7883,84694	0,12012
7895,37879	0,12582
7904,84252	0,13197
7914,32141	0,13770
7923,65128	0,14193
7935,22414	0,15173
7944,70684	0,16065
7954,16165	0,16934
7965,68300	0,17848
7975,06557	0,19267
7984,55160	0,20664
7993,97001	0,22041
8005,46003	0,23663
8014,86232	0,25669
8024,32843	0,27505
8033,69089	0,28897
8045,15451	0,29851
8054,58267	0,30527
8064,04384	0,30155
8073,36779	0,28590
8084,93860	0,26468
8094,44289	0,24634
8103,90415	0,22546
8113,17240	0,20161
8124,87035	0,18433
8134,38108	0,16943
8143,79217	0,15458
8155,32766	0,13951
8164,79452	0,13038
8174,28762	0,12127
8183,64084	0,11172
8195,20921	0,10376
8204,69616	0,09807
8214,16301	0,09221
8223,45471	0,08549
8235,08564	0,08134
8244,58274	0,07750
8254,01466	0,07334
8265,53444	0,06861
8274,96328	0,06627
8284,45866	0,06352
8293,84652	0,06033
8305,37734	0,05740
8314,83992	0,05561
8324,32189	0,05351
8333,65872	0,05085
8345,23131	0,04914
8354,71568	0,04773
8364,17443	0,04605
8373,45287	0,04371
8385,09416	0,04293
8394,58759	0,04181
8404,01130	0,04037
8415,52877	0,03876
8424,96292	0,03811
8434,45527	0,03718
8443,83434	0,03591
8455,36776	0,03493
8464,83324	0,03437
8474,31041	0,03359
8483,63742	0,03236
8495,21734	0,03186
8504,70272	0,03131
8514,15681	0,03055
8525,68369	0,02940
8535,08058	0,02923
8544,57528	0,02879
8553,99169	0,02811
8565,50876	0,02741
8574,94697	0,02724
8584,43752	0,02685
8593,80850	0,02617
8605,34837	0,02579
8614,81841	0,02561
8624,29233	0,02526
8633,60977	0,02455
8645,20126	0,02451
8654,68916	0,02435
8664,13710	0,02403
8675,65814	0,02346
8685,06176	0,02354
8694,55648	0,02341
8703,96510	0,02305
8715,48358	0,02272
8724,92846	0,02274
8734,41941	0,02257
8743,78092	0,02216
8755,32943	0,02211
8764,80355	0,02216
8774,27367	0,02205
8783,58039	0,02161
8795,18299	0,02186
8804,67199	0,02191
8814,11238	0,02181
8825,63218	0,02153
8835,04298	0,02177
8844,53702	0,02181
8853,93940	0,02163
8865,46122	0,02157
8874,91078	0,02175
8884,39788	0,02178
8893,75096	0,02152
8905,30684	0,02170
8914,78391	0,02188
8924,25047	0,02190
8935,79108	0,02161
8945,16268	0,02205
8954,65431	0,02225
8964,08982	0,02226
8975,60767	0,02222
8985,02573	0,02261
8994,51897	0,02283
9003,91398	0,02281
9015,43907	0,02301
9024,89381	0,02338
9034,37791	0,02360
9043,72222	0,02350
9055,28386	0,02396
9064,76452	0,02436
9074,22600	0,02457
9085,76011	0,02450
9095,13947	0,02516
9104,63256	0,02556
9114,06070	0,02573
9125,57690	0,02591
9135,00219	0,02654
9144,49523	0,02693
9153,88104	0,02703
9165,40977	0,02748
9174,86993	0,02808
9184,34995	0,02847
9193,68527	0,02846
9205,25597	0,02923
9214,73839	0,02981
9224,19472	0,03019
9235,72267	0,03026
9245,11117	0,03116
9254,60408	0,03173
9264,02536	0,03204
9275,54150	0,03240
9284,97310	0,03323
9294,46472	0,03379
9303,84185	0,03397
9315,37492	0,03465
9324,84006	0,03544
9334,31709	0,03597
9343,64194	0,03597
9355,22117	0,03703
9364,70624	0,03779
9374,15748	0,03825
9385,68038	0,03837
9395,07708	0,03945
9404,57023	0,04014
9413,98507	0,04045
9425,50084	0,04089
9434,93914	0,04185
9444,42850	0,04246
9453,79686	0,04254
9465,33582	0,04329
9474,80516	0,04411
9484,27883	0,04459
9493,59205	0,04436
9505,18412	0,04550
9514,67181	0,04619
9524,11673	0,04650
9535,63596	0,04644
9545,04186	0,04747
9554,53592	0,04803
9563,94204	0,04810
9575,46022	0,04836
9584,90658	0,04918
9594,39360	0,04958
9603,75141	0,04935
9615,30014	0,04996
9624,77495	0,05059
9634,24324	0,05083
9643,54473	0,05022
9655,15281	0,05130
9664,64355	0,05179
9674,08146	0,05186
9685,59851	0,05160
9695,01430	0,05247
9704,50798	0,05284
9713,90502	0,05266
9725,42816	0,05281
9734,88203	0,05348
9744,36633	0,05374
9753,71271	0,05326
9765,27148	0,05388
9774,75081	0,05440
9784,21382	0,05450
9795,74810	0,05377
9805,12701	0,05477
9814,61938	0,05516
9824,05055	0,05507
9835,56684	0,05480
9844,99233	0,05559
9854,48585	0,05591
9863,87371	0,05562
9875,40230	0,05591
9884,86323	0,05661
9894,34514	0,05692
9903,68129	0,05644
9915,25208	0,05742
9924,73522	0,05816
9934,19386	0,05849
9945,72268	0,05822
9955,11077	0,05963
9964,60448	0,06048
9974,02797	0,06083
9985,54387	0,06130
9994,97507	0,06275
10004,46648	0,06373
10013,84628	0,06406
10025,37836	0,06534
10034,84168	0,06693
10044,31960	0,06809
10053,64738	0,06832
10065,22260	0,07060
10074,70564	0,07240
10084,15900	0,07373
10095,68131	0,07449
10105,07135	0,07723
10114,56146	0,07927
10123,97792	0,08059
10135,48881	0,08193
10144,92226	0,08452
10154,40973	0,08654
10163,78230	0,08758
10175,30541	0,08965
10184,76372	0,09203
10194,23298	0,09351
10203,55058	0,09325
10215,11769	0,09442
10224,60478	0,09484
10234,05669	0,09437
10245,56583	0,09231
10254,95643	0,09289
10264,44502	0,09194
10273,85295	0,08955
10285,36211	0,08583
10294,80635	0,08390
10304,29619	0,08094
10313,65818	0,07683
10325,20541	0,07289
10334,68512	0,07003
10344,15555	0,06663
10353,45967	0,06229
10365,07333	0,05931
10374,56919	0,05658
10384,00764	0,05351
10395,52744	0,04970
10404,95183	0,04779
10414,44897	0,04552
10423,84344	0,04294
10435,37240	0,04038
10444,83304	0,03877
10454,31827	0,03696
10463,65987	0,03478
10475,22842	0,03314
10484,71309	0,03184
10494,17333	0,03039
10503,45719	0,02852
10515,09387	0,02756
10524,58897	0,02652
10534,01599	0,02530
10545,53343	0,02392
10554,96440	0,02324
10564,45797	0,02238
10573,84060	0,02134
10585,37394	0,02043
10594,83877	0,01983
10604,31655	0,01911
10613,64578	0,01818
10625,22584	0,01761
10634,71142	0,01710
10644,16495	0,01648
10655,69147	0,01561
10665,08775	0,01531
10674,58435	0,01487
10684,00250	0,01431
10695,52581	0,01372
10704,97051	0,01348
10714,46675	0,01320
10723,83792	0,01288
10735,35713	0,01272
10744,81602	0,01258
10754,29038	0,01227
10763,61420	0,01178
10775,20536	0,01156
10784,69255	0,01133
10794,14399	0,01103
10805,66636	0,01061
10815,06969	0,01053
10824,56495	0,01035
10833,97681	0,01009
10845,49616	0,00984
10854,93930	0,00977
10864,42767	0,00963
10873,79404	0,00939
10885,33818	0,00929
10894,81097	0,00924
10904,28392	0,00914
10913,59734	0,00891
10925,19124	0,00895
10934,67868	0,00893
10944,12476	0,00884
10955,64578	0,00867
10965,05673	0,00873
10974,55271	0,00872
10983,95913	0,00865
10995,48103	0,00864
11004,92975	0,00875
11014,41889	0,00879
11023,77605	0,00874
11035,32764	0,00887
11044,80045	0,00901
11054,27127	0,00909
11065,81817	0,00904
11075,18321	0,00932
11084,67447	0,00950
11094,11485	0,00962
11105,63607	0,00974
11115,04959	0,01005
11124,54400	0,01030
11133,94565	0,01047
11145,46414	0,01076
11154,90903	0,01112
11164,39334	0,01137
11173,75017	0,01143
11185,32477	0,01180
11194,80969	0,01222
11204,27713	0,01266
11215,81489	0,01305
11225,18618	0,01383
11234,67456	0,01451
11244,11320	0,01513
11255,62931	0,01587
11265,04658	0,01687
11274,54052	0,01782
11283,93962	0,01866
11295,46126	0,01994
11304,91265	0,02135
11314,39885	0,02273
11323,75031	0,02397
11335,29989	0,02616
11344,77319	0,02828
11354,23724	0,03045
11365,77027	0,03270
11375,12817	0,03599
11384,60770	0,03922
11394,03715	0,04242
11405,52797	0,04585
11414,91432	0,05001
11424,38433	0,05365
11433,76694	0,05631
11445,24157	0,05798
11454,67304	0,05946
11464,14854	0,05928
11473,49293	0,05720
11485,05067	0,05444
11494,54576	0,05209
11504,01453	0,04912
11513,30095	0,04533
11524,96235	0,04277
11534,46999	0,04045
11543,89534	0,03793
11555,42332	0,03521
11564,87432	0,03374
11574,37244	0,03213
11583,74434	0,03031
11595,29502	0,02880
11604,77329	0,02779
11614,24856	0,02667
11623,56302	0,02525
11635,16650	0,02450
11644,65943	0,02380
11654,10506	0,02296
11665,62751	0,02189
11675,04022	0,02153
11684,53598	0,02099
11693,94167	0,02028
11705,46607	0,01963
11714,91677	0,01933
11724,40503	0,01890
11733,75961	0,01827
11745,31418	0,01795
11754,79151	0,01770
11764,25867	0,01734
11773,55954	0,01672
11785,17194	0,01665
11794,66405	0,01644
11804,10141	0,01611
11815,61847	0,01567
11825,03704	0,01561
11834,53183	0,01542
11843,92721	0,01508
11855,45347	0,01482
11864,90987	0,01475
11874,39298	0,01457
11883,73733	0,01421
11895,30040	0,01413
11904,78065	0,01406
11914,24218	0,01388
11925,77694	0,01350
11935,15712	0,01357
11944,64995	0,01349
11954,07966	0,01329
11965,59792	0,01307
11975,02352	0,01311
11984,51442	0,01303
