Frequenz	Amplitude
1996,38975	0,06038
2007,87127	0,05962
2017,21406	0,05851
2026,71722	0,05621
2036,28308	0,05356
2047,68989	0,05360
2057,08087	0,05236
2066,61575	0,05037
2078,26220	0,04881
2087,52115	0,04898
2096,95940	0,04783
2106,51435	0,04617
2118,05891	0,04577
2127,36659	0,04579
2136,84413	0,04479
2146,41172	0,04341
2157,86830	0,04395
2167,22273	0,04394
2176,73457	0,04309
2188,46331	0,04212
2197,69030	0,04334
2207,08878	0,04330
2216,62914	0,04264
2228,25028	0,04270
2237,52407	0,04383
2246,96635	0,04385
2256,52442	0,04340
2268,05109	0,04447
2277,36834	0,04560
2286,85206	0,04576
2296,41908	0,04556
2307,86476	0,04769
2317,22669	0,04892
2326,74347	0,04934
2338,45383	0,04999
2347,68805	0,05284
2357,09835	0,05439
2366,64011	0,05526
2378,24846	0,05765
2387,52761	0,06111
2396,97865	0,06335
2406,53874	0,06506
2418,05785	0,06994
2427,38228	0,07466
2436,86804	0,07835
2448,68201	0,08197
2457,88178	0,09115
2467,25107	0,09897
2476,76861	0,10627
2488,48934	0,11708
2497,72969	0,13382
2507,13702	0,15079
2516,67329	0,17016
2528,33407	0,20451
2537,60104	0,25183
2547,00007	0,31318
2556,45002	0,39935
2567,98568	0,53175
2576,80248	0,62341
2586,01018	0,56412
2595,73018	0,42083
2607,41378	0,31246
2616,87675	0,25182
2626,47000	0,20602
2636,06247	0,17185
2647,44505	0,15295
2656,90288	0,13557
2666,47459	0,12003
2678,02977	0,10875
2687,34412	0,10173
2696,82895	0,09353
2706,40288	0,08557
2717,86289	0,08131
2727,22074	0,07735
2736,73624	0,07240
2746,30733	0,06742
2757,69437	0,06609
2767,09647	0,06344
2776,63696	0,06002
2788,26328	0,05735
2797,53216	0,05669
2806,97560	0,05466
2816,53577	0,05209
2828,06289	0,05105
2837,37883	0,05045
2846,86031	0,04878
2856,42990	0,04674
2867,87375	0,04677
2877,23432	0,04617
2886,75025	0,04475
2898,46309	0,04316
2907,69309	0,04383
2917,09937	0,04322
2926,64203	0,04201
2938,25057	0,04145
2947,52657	0,04190
2956,97434	0,04129
2966,53551	0,04022
2978,04744	0,04048
2987,36894	0,04077
2996,85704	0,04017
3006,42417	0,03923
3017,85701	0,04017
3027,22475	0,04034
3036,74366	0,03980
3048,43971	0,03933
3057,67781	0,04054
3067,08932	0,04064
3076,63428	0,04014
3088,22854	0,04051
3097,51027	0,04159
3106,96507	0,04166
3116,52637	0,04128
3128,02800	0,04248
3137,35620	0,04350
3146,84664	0,04364
3156,41739	0,04340
3167,83932	0,04552
3177,21361	0,04659
3186,73620	0,04685
3198,41975	0,04757
3207,66499	0,05007
3217,08262	0,05133
3226,63097	0,05195
3238,21419	0,05414
3247,50423	0,05708
3256,96253	0,05886
3266,52581	0,06017
3278,02333	0,06453
3287,35760	0,06847
3296,85068	0,07149
3308,64149	0,07464
3317,85004	0,08252
3327,22595	0,08917
3336,74866	0,09538
3348,45108	0,10512
3357,69911	0,11986
3367,11037	0,13500
3376,64629	0,15272
3388,29638	0,18483
3397,55135	0,22903
3406,91058	0,28612
3416,26302	0,35876
3427,71544	0,42454
3436,64795	0,41963
3446,14917	0,33297
3455,86459	0,24841
3467,43884	0,19248
3476,89134	0,15807
3486,47345	0,13103
3496,05373	0,11010
3507,42238	0,09855
3516,88350	0,08734
3526,45541	0,07722
3537,99183	0,06992
3547,31386	0,06509
3556,80570	0,05955
3566,37937	0,05422
3577,82529	0,05135
3587,19029	0,04855
3596,71138	0,04519
3606,28176	0,04186
3617,65858	0,04087
3627,06836	0,03898
3636,61348	0,03670
3648,22297	0,03494
3657,49889	0,03436
3666,95029	0,03295
3676,51366	0,03128
3688,02745	0,03059
3697,34992	0,03009
3706,83859	0,02901
3716,40855	0,02771
3727,84034	0,02770
3737,20899	0,02726
3746,73122	0,02637
3758,42660	0,02549
3767,66465	0,02582
3777,08044	0,02543
3786,62649	0,02470
3798,21842	0,02444
3807,50187	0,02471
3816,95777	0,02436
3826,52361	0,02376
3838,01936	0,02401
3847,35052	0,02421
3856,84406	0,02391
3866,41506	0,02340
3877,83330	0,02411
3887,21034	0,02428
3896,73777	0,02402
3908,41085	0,02394
3917,65903	0,02476
3927,08236	0,02492
3936,63299	0,02476
3948,20477	0,02524
3957,49872	0,02604
3966,96090	0,02625
3976,52795	0,02616
3988,00973	0,02723
3997,34944	0,02803
4006,84880	0,02832
4018,61252	0,02840
4027,82719	0,03014
4037,21241	0,03106
4046,74252	0,03151
4058,40060	0,03247
4067,65660	0,03442
4077,08593	0,03560
4086,63952	0,03637
4098,19994	0,03850
4107,50036	0,04094
4116,97008	0,04264
4126,53793	0,04405
4138,01464	0,04804
4147,35969	0,05151
4156,86181	0,05440
4168,62413	0,05789
4177,84479	0,06473
4187,23198	0,07076
4196,76228	0,07672
4208,43863	0,08631
4217,69525	0,09970
4227,11390	0,11393
4236,65129	0,13088
4248,27741	0,16157
4257,52282	0,20209
4266,85207	0,25195
4276,16409	0,30620
4285,37223	0,33620
4296,71968	0,31218
4306,27590	0,25060
4315,95417	0,19539
4327,47091	0,15926
4336,92509	0,13461
4346,50827	0,11437
4358,13939	0,09860
4367,43507	0,09022
4376,90650	0,08127
4386,48309	0,07303
4397,99020	0,06764
4407,32682	0,06380
4416,82854	0,05917
4426,40630	0,05465
4437,82608	0,05283
4447,20582	0,05058
4456,73593	0,04769
4468,41658	0,04498
4477,66367	0,04459
4487,08677	0,04309
4496,63802	0,04110
4508,21593	0,04000
4517,50702	0,03981
4526,96923	0,03871
4536,53684	0,03727
4548,02366	0,03723
4557,35809	0,03712
4566,85522	0,03629
4576,42766	0,03520
4587,83775	0,03592
4597,21685	0,03586
4606,74409	0,03520
4618,41216	0,03475
4627,66066	0,03563
4637,08253	0,03556
4646,63163	0,03500
4658,20081	0,03528
4667,49259	0,03603
4676,95334	0,03591
4686,51701	0,03538
4697,99852	0,03626
4707,33509	0,03684
4716,83148	0,03664
4726,40123	0,03611
4737,80722	0,03752
4747,18837	0,03793
4756,71539	0,03765
4768,37641	0,03771
4777,62814	0,03900
4787,05439	0,03926
4796,60615	0,03901
4808,16630	0,03981
4817,46347	0,04098
4826,92990	0,04120
4836,49430	0,04097
4847,96810	0,04257
4857,31150	0,04365
4866,81350	0,04390
4878,56753	0,04389
4887,78371	0,04628
4897,17114	0,04741
4906,70381	0,04782
4918,35312	0,04899
4927,61268	0,05159
4937,04404	0,05299
4946,59729	0,05380
4958,15177	0,05661
4967,45563	0,05977
4976,92590	0,06181
4986,49188	0,06346
4997,96458	0,06871
5007,31196	0,07318
5016,81467	0,07673
5028,57323	0,08113
5037,79296	0,09003
5047,18073	0,09771
5056,70775	0,10519
5068,38327	0,11733
5077,63656	0,13436
5087,05043	0,15203
5096,57698	0,17262
5108,19751	0,20854
5117,41913	0,25327
5126,73191	0,30075
5136,07375	0,34043
5147,58160	0,34814
5156,77437	0,32099
5166,30765	0,26692
5175,94351	0,21584
5187,44137	0,18070
5196,88651	0,15479
5206,46279	0,13257
5218,09586	0,11487
5227,38872	0,10529
5236,85882	0,09491
5246,43311	0,08524
5257,94266	0,07885
5267,27904	0,07421
5276,78008	0,06868
5286,35482	0,06325
5297,77798	0,06090
5307,15851	0,05809
5316,68778	0,05456
5328,36811	0,05123
5337,61491	0,05053
5347,03913	0,04855
5356,59140	0,04606
5368,16569	0,04455
5377,45938	0,04402
5386,92410	0,04250
5396,49074	0,04062
5407,97305	0,04025
5417,31353	0,03977
5426,81336	0,03853
5436,38587	0,03704
5447,79130	0,03744
5457,17568	0,03699
5466,70701	0,03594
5478,36414	0,03517
5487,61901	0,03567
5497,04820	0,03522
5506,60344	0,03433
5518,15757	0,03434
5527,45929	0,03472
5536,92992	0,03429
5546,49773	0,03354
5557,96411	0,03420
5567,31015	0,03448
5576,81654	0,03409
5588,55873	0,03346
5597,77966	0,03466
5607,17232	0,03488
5616,70848	0,03454
5628,34581	0,03466
5637,60822	0,03577
5647,04505	0,03596
5656,60209	0,03568
5668,13993	0,03655
5677,44961	0,03758
5686,92531	0,03777
5696,49523	0,03759
5707,94645	0,03922
5717,30147	0,04023
5726,81383	0,04049
5738,53824	0,04075
5747,76685	0,04299
5757,16650	0,04407
5766,70586	0,04454
5778,32781	0,04595
5787,59929	0,04840
5797,04246	0,04977
5806,60107	0,05061
5818,12986	0,05357
5827,44591	0,05658
5836,92640	0,05858
5846,49686	0,06022
5857,94551	0,06557
5867,30573	0,06985
5876,81712	0,07331
5888,54459	0,07798
5897,77585	0,08647
5907,17407	0,09382
5916,70725	0,10101
5928,35296	0,11308
5937,61459	0,12910
5947,03273	0,14546
5956,55693	0,16393
5968,14157	0,19539
5977,35839	0,23090
5986,67934	0,26260
5996,06771	0,28091
6007,57901	0,27663
6016,84268	0,25320
6026,37752	0,21512
6035,99020	0,17846
6047,44891	0,15352
6056,89756	0,13301
6066,47568	0,11483
6078,07525	0,10056
6087,38019	0,09224
6096,86156	0,08313
6106,43892	0,07461
6117,92063	0,06920
6127,27044	0,06486
6136,78090	0,05979
6146,35736	0,05485
6157,75592	0,05277
6167,14945	0,05002
6176,68748	0,04673
6188,33408	0,04381
6197,59415	0,04289
6207,03067	0,04091
6216,58992	0,03855
6228,13382	0,03717
6237,44021	0,03642
6246,91620	0,03487
6256,48971	0,03306
6267,94855	0,03269
6277,29911	0,03217
6286,79984	0,03103
6296,37267	0,02959
6307,76049	0,02973
6317,15718	0,02911
6326,69500	0,02806
6338,32515	0,02732
6347,59123	0,02747
6357,03050	0,02691
6366,58961	0,02603
6378,12103	0,02590
6387,43244	0,02596
6396,91231	0,02544
6406,48238	0,02472
6417,92889	0,02511
6427,28513	0,02515
6436,79682	0,02472
6448,51881	0,02417
6457,74688	0,02488
6467,14776	0,02488
6476,68746	0,02451
6488,30428	0,02453
6497,57693	0,02517
6507,01958	0,02517
6516,57878	0,02488
6528,10106	0,02542
6537,41844	0,02602
6546,90045	0,02605
6556,47216	0,02585
6567,91274	0,02696
6577,27417	0,02759
6586,79010	0,02776
6598,50262	0,02803
6607,73512	0,02956
6617,14046	0,03036
6626,68085	0,03075
6638,29353	0,03190
6647,57098	0,03368
6657,01953	0,03478
6666,57816	0,03561
6678,10037	0,03804
6687,41905	0,04045
6696,90093	0,04221
6706,47048	0,04375
6717,91586	0,04817
6727,27734	0,05178
6736,78918	0,05487
6748,51417	0,05915
6757,74567	0,06625
6767,14265	0,07267
6776,67210	0,07914
6788,31848	0,08973
6797,57228	0,10335
6806,97963	0,11716
6816,48796	0,13215
6828,06431	0,15532
6837,26208	0,17844
6846,59631	0,19361
6856,04312	0,19596
6867,57424	0,18735
6876,89526	0,17208
6886,43430	0,15082
6896,02869	0,13028
6907,46122	0,11750
6916,90440	0,10537
6926,47603	0,09390
6938,06845	0,08512
6947,37390	0,08010
6956,85354	0,07399
6966,42933	0,06800
6977,90769	0,06482
6987,25891	0,06207
6996,77137	0,05843
7006,34615	0,05473
7017,74216	0,05397
7027,13890	0,05217
7036,67755	0,04971
7048,31750	0,04778
7057,58186	0,04764
7067,02027	0,04631
7076,57950	0,04450
7088,11893	0,04394
7097,42901	0,04384
7106,90657	0,04278
7116,47779	0,04135
7127,92894	0,04173
7137,28422	0,04162
7146,79659	0,04074
7158,52188	0,03964
7167,74937	0,04069
7177,14963	0,04057
7186,68936	0,03983
7198,30853	0,03968
7207,57931	0,04056
7217,02235	0,04039
7226,58161	0,03972
7238,10439	0,04037
7247,42050	0,04110
7256,90212	0,04090
7266,47309	0,04031
7277,91122	0,04167
7287,27294	0,04226
7296,78816	0,04207
7308,49598	0,04188
7317,72908	0,04358
7327,13527	0,04407
7336,67795	0,04386
7348,28309	0,04456
7357,56156	0,04615
7367,00861	0,04663
7376,56836	0,04654
7388,07927	0,04818
7397,40078	0,04965
7406,88694	0,05004
7416,45769	0,04996
7427,88730	0,05255
7437,25556	0,05398
7446,77496	0,05449
7458,46891	0,05535
7467,70921	0,05843
7477,12160	0,06004
7486,66616	0,06084
7498,26022	0,06329
7507,54207	0,06674
7516,99358	0,06870
7526,55465	0,06996
7538,05991	0,07438
7547,38712	0,07842
7556,87583	0,08109
7566,44543	0,08328
7577,87597	0,09083
7587,24510	0,09644
7596,76255	0,10095
7608,46430	0,10751
7617,70261	0,11853
7627,10806	0,12783
7636,64212	0,13673
7648,26341	0,15208
7657,52664	0,17124
7666,94604	0,18952
7676,46399	0,20852
7688,01479	0,23934
7697,24110	0,26902
7706,60511	0,28836
7716,06052	0,29227
7727,55566	0,28406
7736,86568	0,26302
7746,39258	0,23068
7755,97545	0,19771
7767,40449	0,17552
7776,85318	0,15452
7786,42741	0,13492
7798,00538	0,11952
7807,31800	0,10983
7816,80494	0,09906
7826,38172	0,08888
7837,84626	0,08254
7847,20632	0,07704
7856,72393	0,07073
7866,29738	0,06462
7877,68345	0,06200
7887,08812	0,05839
7896,63195	0,05422
7908,25307	0,05072
7917,52466	0,04922
7926,97195	0,04659
7936,53528	0,04361
7948,05691	0,04190
7957,37560	0,04071
7966,86339	0,03872
7976,43637	0,03652
7987,87244	0,03593
7997,23894	0,03497
8006,75958	0,03345
8018,46318	0,03187
8027,69925	0,03201
8037,11059	0,03126
8046,65680	0,03011
8058,25611	0,02947
8067,53707	0,02960
8076,98966	0,02901
8086,55406	0,02813
8098,06004	0,02824
8107,38583	0,02839
8116,87526	0,02795
8126,44844	0,02728
8137,87324	0,02800
8147,24354	0,02816
8156,76600	0,02784
8168,45685	0,02764
8177,69691	0,02863
8187,11159	0,02883
8196,65727	0,02864
8208,24769	0,02912
8217,53138	0,03008
8226,98790	0,03033
8236,55194	0,03024
8248,04867	0,03143
8257,38080	0,03245
8266,87355	0,03283
8276,44511	0,03296
8287,86427	0,03498
8297,23955	0,03616
8306,76323	0,03676
8318,44377	0,03781
8327,69046	0,04022
8337,10865	0,04169
8346,65674	0,04267
8358,23916	0,04507
8367,52831	0,04804
8376,98672	0,05008
8386,54985	0,05174
8398,04547	0,05615
8407,37803	0,06017
8416,87015	0,06335
8428,65709	0,06669
8437,86335	0,07413
8447,23426	0,08030
8456,75067	0,08588
8468,44763	0,09395
8477,68367	0,10580
8487,08181	0,11657
8496,60370	0,12721
8508,22335	0,14393
8517,46286	0,16324
8526,85206	0,17971
8536,33928	0,19275
8547,87860	0,20721
8557,11336	0,21451
8566,54739	0,20866
8576,09334	0,19404
8587,57780	0,18122
8596,96078	0,16678
8606,50742	0,15007
8616,08052	0,13406
8627,46083	0,12640
8636,90986	0,11634
8646,47861	0,10609
8658,02644	0,09895
8667,34491	0,09431
8676,83386	0,08814
8686,40939	0,08183
8697,85691	0,07912
8707,22268	0,07611
8716,74309	0,07198
8726,31590	0,06767
8737,68965	0,06724
8747,10010	0,06502
8756,64628	0,06200
8768,25013	0,05996
8777,52896	0,05964
8786,98125	0,05786
8796,54474	0,05550
8808,05223	0,05495
8817,37754	0,05457
8826,86734	0,05305
8836,43935	0,05112
8847,86424	0,05162
8857,23539	0,05120
8866,75701	0,04988
8878,44594	0,04862
8887,68791	0,04956
8897,10274	0,04911
8906,65033	0,04799
8918,23684	0,04787
8927,52123	0,04864
8936,97641	0,04819
8946,53979	0,04719
8958,03375	0,04792
8967,36317	0,04843
8976,85664	0,04791
8986,42780	0,04696
8997,84298	0,04843
9007,21964	0,04878
9016,74392	0,04828
9028,41885	0,04807
9037,66540	0,04970
9047,08432	0,04998
9056,63256	0,04956
9068,20819	0,05039
9077,49789	0,05188
9086,95689	0,05214
9096,51999	0,05183
9108,00716	0,05366
9117,34073	0,05506
9126,83537	0,05535
9136,40323	0,05518
9147,81632	0,05810
9157,19339	0,05948
9166,71711	0,05989
9178,38846	0,06092
9187,63408	0,06400
9197,05250	0,06545
9206,59705	0,06603
9218,17361	0,06848
9227,46033	0,07163
9236,91540	0,07316
9246,47246	0,07389
9257,96416	0,07781
9267,29124	0,08094
9276,77826	0,08240
9286,33626	0,08305
9297,75811	0,08819
9307,12476	0,09084
9316,63767	0,09174
9328,32179	0,09304
9337,55354	0,09727
9346,96101	0,09853
9356,49568	0,09797
9368,08221	0,09907
9377,35931	0,10103
9386,81175	0,10009
9396,36454	0,09762
9407,85855	0,09814
9417,19001	0,09769
9426,68523	0,09494
9436,24574	0,09117
9447,66190	0,09161
9457,04697	0,08974
9466,57763	0,08629
9478,23314	0,08332
9487,48847	0,08325
9496,92347	0,08089
9506,47688	0,07755
9518,02608	0,07613
9527,33250	0,07551
9536,80898	0,07318
9546,37460	0,07021
9557,83337	0,07012
9567,18842	0,06924
9576,69990	0,06706
9588,42797	0,06449
9597,65233	0,06533
9607,05407	0,06428
9616,59347	0,06226
9628,21254	0,06111
9637,48272	0,06153
9646,92794	0,06036
9656,48568	0,05848
9668,00658	0,05839
9677,32442	0,05841
9686,80920	0,05712
9696,37484	0,05530
9707,81166	0,05597
9717,17710	0,05560
9726,69461	0,05419
9738,39435	0,05269
9747,62862	0,05353
9757,04037	0,05279
9766,58434	0,05125
9778,17697	0,05058
9787,45926	0,05086
9796,91473	0,04982
9806,47702	0,04817
9817,97257	0,04815
9827,30407	0,04796
9836,80033	0,04672
9846,37025	0,04507
9857,78415	0,04564
9867,16533	0,04515
9876,69418	0,04389
9888,35894	0,04285
9897,61046	0,04342
9907,03771	0,04281
9916,59102	0,04161
9928,15111	0,04142
9937,44986	0,04175
9946,91887	0,04108
9956,48459	0,03999
9967,95337	0,04051
9977,29867	0,04061
9986,80385	0,03987
9996,37538	0,03881
10007,76878	0,03989
10017,16224	0,03984
10026,69754	0,03915
10038,33496	0,03894
10047,59766	0,03987
10057,03316	0,03976
10066,58906	0,03915
10078,12724	0,03969
10087,43378	0,04040
10096,91060	0,04013
10106,48323	0,03947
10117,93438	0,04069
10127,29080	0,04131
10136,80223	0,04121
10148,52588	0,04106
10157,75133	0,04288
10167,15016	0,04349
10176,68779	0,04346
10188,31220	0,04422
10197,58074	0,04606
10207,02085	0,04680
10216,57676	0,04702
10228,10741	0,04895
10237,41802	0,05096
10246,89521	0,05193
10256,46086	0,05252
10267,91277	0,05597
10277,26223	0,05845
10286,76445	0,05998
10298,50096	0,06168
10307,71488	0,06632
10317,09522	0,06929
10326,60979	0,07120
10338,25705	0,07409
10347,48938	0,07844
10356,88896	0,08023
10366,40571	0,08002
10377,96479	0,08017
10387,23022	0,07973
10396,67847	0,07594
10406,22672	0,07022
10417,70412	0,06568
10427,06715	0,06089
10436,58879	0,05520
10446,15252	0,04944
10457,53786	0,04612
10466,96078	0,04205
10476,51748	0,03776
10488,10299	0,03416
10497,39807	0,03192
10506,86914	0,02911
10516,44083	0,02629
10527,91885	0,02441
10537,26510	0,02281
10546,77319	0,02089
10556,34864	0,01899
10567,74271	0,01804
10577,13763	0,01687
10586,67576	0,01552
10598,31542	0,01426
10607,57698	0,01370
10617,01596	0,01281
10626,57835	0,01182
10638,11491	0,01113
10647,42555	0,01068
10656,90978	0,01004
10666,47373	0,00939
10677,91906	0,00906
10687,26953	0,00868
10696,78409	0,00814
10706,35664	0,00758
10717,73634	0,00741
10727,13590	0,00708
10736,67464	0,00667
10748,29979	0,00632
10757,56682	0,00621
10767,00853	0,00594
10776,56861	0,00562
10788,09645	0,00545
10797,40912	0,00536
10806,89078	0,00516
10816,45890	0,00494
10827,90644	0,00492
10837,26647	0,00487
10846,77784	0,00474
10858,51408	0,00459
10867,73234	0,00470
10877,13368	0,00470
10886,66927	0,00463
10898,30143	0,00465
10907,56719	0,00481
10917,00885	0,00486
10926,56495	0,00486
10938,10773	0,00505
10947,41871	0,00525
10956,89016	0,00535
10966,45285	0,00539
10977,92613	0,00568
10987,30310	0,00593
10996,82386	0,00616
11008,54488	0,00650
11017,77001	0,00713
11027,16768	0,00761
11036,70538	0,00801
11048,33445	0,00868
11057,60525	0,00953
11067,04801	0,01023
11076,60521	0,01089
11088,14126	0,01218
11097,45486	0,01349
11106,93192	0,01468
11118,76615	0,01595
11127,95582	0,01838
11137,30548	0,02065
11146,80356	0,02291
11158,55316	0,02593
11167,76133	0,03034
11177,12392	0,03465
11186,60987	0,03897
11198,27982	0,04457
11207,45755	0,05073
11216,79571	0,05460
11226,27207	0,05560
11237,86882	0,05470
11247,13969	0,05293
11256,62416	0,04884
11266,20745	0,04412
11277,68557	0,04103
11287,07284	0,03810
11296,61493	0,03484
11308,30617	0,03180
11317,56179	0,03066
11326,99840	0,02883
11336,56157	0,02683
11348,12740	0,02554
11357,43177	0,02488
11366,90656	0,02372
11376,47848	0,02242
11387,94346	0,02202
11397,29500	0,02153
11406,80505	0,02065
11416,38003	0,01967
11427,76715	0,01974
11437,16380	0,01932
11446,70290	0,01861
11458,33378	0,01810
11467,60019	0,01818
11477,04020	0,01779
11486,59957	0,01718
11498,13028	0,01707
11507,44212	0,01709
11516,92234	0,01671
11526,49412	0,01618
11537,93659	0,01636
11547,29487	0,01630
11556,80910	0,01594
11568,52382	0,01550
11577,75294	0,01585
11587,15803	0,01574
11596,69941	0,01538
11608,30836	0,01525
11617,58409	0,01550
11627,03028	0,01535
11636,59251	0,01499
11648,10547	0,01514
11657,42416	0,01529
11666,90992	0,01510
11676,48279	0,01475
11687,91091	0,01512
11697,27690	0,01520
11706,79642	0,01497
11718,49019	0,01476
11727,73017	0,01519
11737,14282	0,01521
11746,68989	0,01501
11758,28028	0,01513
11767,55933	0,01551
11777,01117	0,01549
11786,57592	0,01528
11798,07438	0,01563
11807,40217	0,01592
11816,89053	0,01587
11826,46436	0,01566
11837,88239	0,01628
11847,25535	0,01652
11856,77854	0,01648
11868,46163	0,01652
11877,70470	0,01722
11887,12037	0,01747
11896,66858	0,01748
11908,25077	0,01796
11917,53738	0,01870
11926,99323	0,01902
11936,55588	0,01917
11948,05343	0,02017
11957,38141	0,02108
11966,86865	0,02164
11976,43489	0,02208
11987,86419	0,02393
