Frequenz	Amplitude
979,94443	0,23841
989,80090	0,28597
999,69746	0,34821
1009,63894	0,43382
1019,92607	0,56598
1029,71028	0,71935
1039,49406	0,82104
1049,89898	0,79546
1059,69334	0,69874
1069,62364	0,58851
1079,63067	0,50330
1089,87430	0,44735
1099,74348	0,40667
1109,67081	0,37275
1119,66345	0,34664
1129,85761	0,33138
1139,73283	0,31709
1149,66732	0,30235
1159,98976	0,28983
1169,82364	0,28363
1179,71181	0,27391
1189,66436	0,26309
1199,94246	0,25475
1209,79212	0,24851
1219,69849	0,23969
1229,67035	0,23064
1239,90066	0,22537
1249,76834	0,22043
1259,69316	0,21409
1269,68433	0,20877
1279,86965	0,20817
1289,75264	0,20689
1299,69247	0,20558
1309,99643	0,20638
1319,84407	0,21229
1329,74086	0,21768
1339,69332	0,22446
1349,96751	0,23674
1359,82635	0,25477
1369,72966	0,27580
1379,68741	0,30373
1389,95587	0,34847
1399,81619	0,41233
1409,70900	0,50177
1419,61440	0,63082
1429,90329	0,80155
1439,54343	0,84805
1449,45827	0,68464
1459,85539	0,50506
1469,73304	0,38671
1479,68024	0,30499
1489,68381	0,24900
1499,88780	0,21192
1509,76992	0,18494
1519,70433	0,16313
1529,70452	0,14607
1539,87404	0,13471
1549,76327	0,12505
1559,70760	0,11662
1569,71597	0,10994
1579,85541	0,10656
1589,75221	0,10303
1599,70678	0,10004
1609,97272	0,09872
1619,83371	0,09920
1629,74044	0,09964
1639,70605	0,10073
1649,94605	0,10420
1659,81513	0,10934
1669,73192	0,11522
1679,70607	0,12309
1689,92880	0,13628
1699,80379	0,15371
1709,72336	0,17712
1719,68853	0,21195
1729,94145	0,27367
1739,78511	0,37036
1749,51626	0,48721
1759,27920	0,48211
1769,60107	0,35306
1779,62883	0,24488
1789,68811	0,18140
1799,85085	0,14370
1809,75239	0,11811
1819,70836	0,09924
1829,72606	0,08555
1839,85706	0,07628
1849,76032	0,06870
1859,72111	0,06254
1869,97992	0,05807
1879,84873	0,05573
1889,75998	0,05383
1899,72387	0,05268
1909,96308	0,05275
1919,82983	0,05372
1929,74021	0,05442
1939,70689	0,05519
1949,92421	0,05668
1959,79666	0,05811
1969,72093	0,05903
1979,70857	0,05995
1989,88869	0,06209
1999,77427	0,06396
2009,71493	0,06573
2020,00725	0,06825
2029,86144	0,07258
2039,75939	0,07701
2049,71217	0,08223
2059,98264	0,08989
2069,84570	0,10061
2079,74969	0,11388
2089,70220	0,13193
2099,98276	0,16116
2109,84465	0,20635
2119,70899	0,27655
2129,50125	0,36853
2139,71161	0,40105
2149,52005	0,30820
2159,61667	0,21739
2169,88864	0,16393
2179,77323	0,13189
2189,71015	0,10944
2199,70325	0,09357
2209,90508	0,08301
2219,78662	0,07528
2229,72007	0,06889
2239,71456	0,06395
2249,88911	0,06110
2259,77816	0,05886
2269,72040	0,05697
2279,72181	0,05593
2289,87095	0,05654
2299,76866	0,05731
2309,71659	0,05858
2319,99399	0,06121
2329,85528	0,06586
2339,75944	0,07159
2349,71174	0,07942
2359,98974	0,09216
2369,85741	0,11206
2379,74624	0,14259
2389,62074	0,19084
2399,90985	0,24891
2409,47976	0,23339
2419,53962	0,16159
2429,71233	0,11325
2439,77354	0,08586
2449,71258	0,06782
2459,70592	0,05549
2469,91676	0,04713
2479,79694	0,04116
2489,72738	0,03621
2499,71995	0,03223
2509,89922	0,02941
2519,78788	0,02706
2529,72612	0,02492
2539,72803	0,02310
2549,87607	0,02189
2559,77286	0,02071
2569,72381	0,01955
2579,98856	0,01861
2589,84965	0,01805
2599,75707	0,01738
2609,72005	0,01670
2619,95030	0,01625
2629,82327	0,01597
2639,74092	0,01558
2649,72012	0,01518
2659,91754	0,01504
2669,79972	0,01491
2679,73269	0,01470
2689,72690	0,01452
2699,88585	0,01462
2709,77853	0,01463
2719,72682	0,01458
2729,99705	0,01462
2739,85755	0,01492
2749,75937	0,01511
2759,72178	0,01527
2769,96130	0,01563
2779,82844	0,01615
2789,74665	0,01658
2799,71759	0,01707
2809,92711	0,01796
2819,80464	0,01892
2829,73143	0,01994
2839,71606	0,02115
2849,90098	0,02311
2859,78781	0,02539
2869,72205	0,02812
2880,03784	0,03194
2889,89027	0,03785
2899,77461	0,04602
2909,68599	0,05825
2920,07636	0,07791
2929,76163	0,10070
2939,42043	0,09764
2949,53747	0,07153
2959,77402	0,05206
2969,70362	0,03962
2979,68502	0,03145
2989,72206	0,02599
2999,82333	0,02244
3009,73601	0,01961
3019,70537	0,01736
3029,94587	0,01573
3039,81396	0,01456
3049,73399	0,01350
3059,71244	0,01258
3069,92162	0,01200
3079,79919	0,01152
3089,72861	0,01106
3099,72175	0,01066
3109,89197	0,01050
3119,78123	0,01035
3129,72516	0,01017
3139,72804	0,01006
3149,86353	0,01017
3159,76744	0,01022
3169,72680	0,01025
3179,97902	0,01040
3189,84293	0,01069
3199,75549	0,01093
3209,72557	0,01116
3219,94264	0,01161
3229,82098	0,01211
3239,74601	0,01259
3249,72654	0,01313
3259,91261	0,01397
3269,80102	0,01483
3279,73714	0,01572
3290,02795	0,01676
3299,88313	0,01828
3309,78239	0,01981
3319,73243	0,02149
3329,99315	0,02366
3339,85881	0,02647
3349,76788	0,02954
3359,72746	0,03315
3369,96768	0,03815
3379,84059	0,04443
3389,75403	0,05205
3399,71828	0,06187
3409,95219	0,07667
3419,82680	0,09689
3429,73490	0,12564
3440,12890	0,16962
3449,94853	0,24195
3459,68561	0,32696
3469,44855	0,35573
3479,84789	0,31105
3489,72555	0,26075
3499,68515	0,22395
3509,69360	0,20162
3519,89952	0,19243
3529,78597	0,19046
3539,71780	0,19409
3549,69671	0,20521
3559,91220	0,23039
3569,78004	0,26762
3579,65153	0,31782
3590,03750	0,36422
3599,69038	0,36086
3609,55147	0,28509
3619,62376	0,20888
3629,84442	0,15871
3639,74255	0,12524
3649,69737	0,10130
3659,71383	0,08432
3669,86055	0,07282
3679,75868	0,06375
3689,71280	0,05632
3699,73106	0,05053
3709,84872	0,04662
3719,75292	0,04304
3729,71637	0,03991
3739,95991	0,03757
3749,82871	0,03602
3759,74533	0,03441
3769,72008	0,03302
3779,93097	0,03228
3789,80918	0,03180
3799,73681	0,03127
3809,72394	0,03088
3819,90323	0,03116
3829,79049	0,03147
3839,72995	0,03175
3849,73145	0,03224
3859,87731	0,03356
3869,77560	0,03477
3879,72732	0,03608
3889,98893	0,03801
3899,85491	0,04077
3909,76263	0,04368
3919,72330	0,04710
3929,96476	0,05204
3939,83544	0,05838
3949,75101	0,06596
3959,71480	0,07580
3969,95140	0,09086
3979,82342	0,11152
3989,72108	0,14045
4000,13199	0,18125
4009,88468	0,23443
4019,58807	0,25530
4029,52302	0,22045
4039,86000	0,17542
4049,74841	0,14236
4059,70036	0,11841
4069,70933	0,10175
4079,88889	0,09112
4089,77961	0,08333
4099,72323	0,07708
4109,72495	0,07255
4119,87798	0,07042
4129,77406	0,06879
4139,72243	0,06768
4150,00063	0,06768
4159,86055	0,06967
4169,76295	0,07198
4179,71628	0,07519
4189,98157	0,08073
4199,84661	0,08913
4209,74763	0,09987
4219,69289	0,11478
4229,98212	0,13840
4239,80791	0,17049
4249,60013	0,19982
4259,46290	0,19863
4269,72584	0,16597
4279,64488	0,12688
4289,66057	0,09751
4299,91404	0,07799
4309,78938	0,06502
4319,71882	0,05501
4329,70828	0,04741
4339,90925	0,04208
4349,79107	0,03798
4359,72488	0,03443
4369,72070	0,03153
4379,88972	0,02959
4389,78040	0,02790
4399,72414	0,02633
4409,73292	0,02507
4419,86494	0,02444
4429,76832	0,02376
4439,72368	0,02312
4449,97704	0,02278
4459,84437	0,02284
4469,75737	0,02280
4479,72575	0,02282
4489,94747	0,02328
4499,82593	0,02396
4509,74826	0,02460
4519,72954	0,02542
4529,92063	0,02690
4539,80708	0,02858
4549,74183	0,03041
4559,73265	0,03271
4569,89846	0,03625
4579,79295	0,04025
4589,73197	0,04510
4600,02102	0,05171
4609,88174	0,06120
4619,77569	0,07337
4629,70631	0,08991
4640,02345	0,11485
4649,84119	0,14914
4659,62859	0,18191
4669,49673	0,18846
4679,78167	0,16776
4689,68077	0,13866
4699,67094	0,11471
4709,72014	0,09801
4719,82195	0,08742
4729,73769	0,07894
4739,71037	0,07244
4749,94629	0,06821
4759,81872	0,06567
4769,73810	0,06345
4779,71555	0,06195
4789,92616	0,06209
4799,80357	0,06298
4809,72986	0,06423
4819,71321	0,06638
4829,90665	0,07097
4839,78968	0,07675
4849,71628	0,08420
4860,05181	0,09486
4869,89520	0,11215
4879,74985	0,13420
4889,60537	0,15836
4899,94548	0,17199
4909,66572	0,15920
4919,58961	0,12694
4929,64898	0,09830
4939,83423	0,07896
4949,73514	0,06499
4959,69481	0,05457
4969,71905	0,04695
4979,84251	0,04181
4989,74781	0,03753
4999,71012	0,03397
5009,96410	0,03128
5019,82948	0,02947
5029,74326	0,02772
5039,71647	0,02623
5049,93715	0,02528
5059,81251	0,02463
5069,73599	0,02395
5079,72089	0,02340
5089,90971	0,02336
5099,79437	0,02338
5109,73153	0,02336
5119,72962	0,02352
5129,88353	0,02424
5139,77956	0,02492
5149,72889	0,02568
5159,99689	0,02682
5169,86139	0,02860
5179,76697	0,03051
5189,72431	0,03279
5199,97484	0,03617
5209,84525	0,04071
5219,75307	0,04633
5229,70671	0,05384
5239,96860	0,06549
5249,81840	0,08152
5259,66459	0,10069
5269,52388	0,11483
5279,75384	0,11287
5289,62627	0,09436
5299,64722	0,07545
5309,90639	0,06222
5319,78687	0,05341
5329,72006	0,04683
5339,70879	0,04215
5349,91408	0,03943
5359,79491	0,03783
5369,72309	0,03691
5379,69971	0,03694
5389,90913	0,03871
5399,77920	0,04168
5409,67288	0,04588
5419,58220	0,05082
5429,78816	0,05417
5439,54489	0,04839
5449,53471	0,03694
5459,84160	0,02751
5469,72224	0,02117
5479,66873	0,01678
5489,67745	0,01380
5499,87251	0,01192
5509,75668	0,01058
5519,69861	0,00953
5529,70471	0,00876
5539,86651	0,00831
5549,75877	0,00791
5559,71126	0,00755
5569,98711	0,00728
5579,84798	0,00718
5589,75450	0,00701
5599,71852	0,00684
5609,94771	0,00675
5619,82137	0,00672
5629,74293	0,00662
5639,72199	0,00652
5649,91809	0,00651
5659,79858	0,00649
5669,73455	0,00642
5679,72756	0,00635
5689,88492	0,00638
5699,78046	0,00636
5709,72794	0,00630
5719,98692	0,00627
5729,85366	0,00631
5739,76091	0,00629
5749,72689	0,00624
5759,95256	0,00624
5769,82701	0,00626
5779,74506	0,00623
5789,72993	0,00619
5799,91210	0,00623
5809,79593	0,00624
5819,73704	0,00621
5829,73470	0,00617
5839,87895	0,00623
5849,77505	0,00623
5859,73206	0,00619
5869,98339	0,00618
5879,84918	0,00622
5889,76185	0,00620
5899,72679	0,00617
5909,94008	0,00618
5919,82059	0,00621
5929,74883	0,00619
5939,73336	0,00615
5949,90647	0,00620
5959,80032	0,00622
5969,73588	0,00618
5979,73546	0,00615
5989,87239	0,00622
5999,77286	0,00623
6009,73390	0,00619
6019,97568	0,00619
6029,84481	0,00625
6039,75777	0,00624
6049,73182	0,00620
6059,93643	0,00624
6069,81461	0,00628
6079,74395	0,00626
6089,73273	0,00623
6099,90075	0,00629
6109,79021	0,00631
6119,73642	0,00628
6129,73906	0,00626
6139,86991	0,00634
6149,77231	0,00635
6159,72908	0,00632
6169,96773	0,00634
6179,83820	0,00641
6189,75689	0,00641
6199,73150	0,00638
6209,93120	0,00644
6219,81253	0,00650
6229,74355	0,00649
6239,73657	0,00648
6249,89523	0,00657
6259,78600	0,00660
6269,72831	0,00649
6279,99826	0,00637
6289,86905	0,00653
6299,76810	0,00661
6309,72877	0,00663
6319,95961	0,00670
6329,83489	0,00679
6339,75116	0,00681
6349,73318	0,00682
6359,92431	0,00692
6369,81044	0,00700
6379,74284	0,00702
6389,73713	0,00705
6399,89081	0,00720
6409,78549	0,00729
6419,73936	0,00733
6429,99478	0,00741
6439,86318	0,00760
6449,77145	0,00771
6459,73247	0,00781
6469,96085	0,00799
6479,83391	0,00821
6489,75144	0,00838
6499,73099	0,00854
6509,92167	0,00885
6519,81124	0,00916
6529,74510	0,00946
6539,73945	0,00980
6549,89666	0,01039
6559,79123	0,01097
6569,73856	0,01159
6580,00698	0,01241
6589,87333	0,01357
6599,77749	0,01484
6609,73221	0,01635
6619,98524	0,01847
6629,85483	0,02127
6639,76249	0,02468
6649,71704	0,02913
6659,97117	0,03574
6669,83729	0,04484
6679,73113	0,05724
6689,65461	0,07435
6699,93477	0,09890
6709,71207	0,12296
6719,56569	0,13525
6729,95431	0,13506
6739,78505	0,13254
6749,69610	0,12988
6759,66453	0,13073
6769,95273	0,13793
6779,80380	0,15041
6789,68456	0,16500
6799,60721	0,17870
6809,87065	0,18836
6819,68419	0,18317
6829,61434	0,16472
6839,66123	0,14374
6849,80390	0,12738
6859,71683	0,11295
6869,69362	0,10145
6879,94198	0,09362
6889,81296	0,08863
6899,73402	0,08442
6909,71275	0,08140
6919,92553	0,08065
6929,80423	0,08098
6939,73200	0,08164
6949,71716	0,08326
6959,90508	0,08744
6969,78967	0,09242
6979,72121	0,09830
6990,03449	0,10611
6999,88211	0,11830
7009,76065	0,13175
7019,68152	0,14654
7029,99679	0,16317
7039,80755	0,17877
7049,66413	0,18385
7059,61599	0,17678
7069,86750	0,16402
7079,73355	0,14778
7089,67918	0,13102
7099,69829	0,11699
7109,85048	0,10747
7119,74902	0,09923
7129,70641	0,09237
7139,97925	0,08754
7149,84013	0,08531
7159,74736	0,08331
7169,71040	0,08207
7179,95612	0,08272
7189,82437	0,08494
7199,73689	0,08754
7209,70572	0,09116
7219,93416	0,09779
7229,80400	0,10620
7239,71683	0,11593
7249,68052	0,12790
7259,90312	0,14509
7269,75196	0,16245
7279,64081	0,17605
7289,98886	0,18193
7299,78081	0,17960
7309,66174	0,16490
7319,64591	0,14582
7329,89371	0,12934
7339,76625	0,11548
7349,70221	0,10306
7359,70371	0,09297
7369,87910	0,08617
7379,76853	0,08035
7389,71457	0,07512
7399,72390	0,07098
7409,85908	0,06874
7419,75953	0,06637
7429,71661	0,06418
7439,97235	0,06286
7449,83697	0,06259
7459,74916	0,06203
7469,71756	0,06164
7479,94142	0,06243
7489,81603	0,06378
7499,73769	0,06499
7509,71778	0,06656
7519,91297	0,06975
7529,79513	0,07325
7539,72633	0,07698
7549,71551	0,08163
7559,88661	0,08910
7569,77259	0,09718
7579,70595	0,10648
7590,01095	0,11868
7599,85250	0,13492
7609,72331	0,15163
7619,63875	0,16677
7629,92916	0,17855
7639,73641	0,18004
7649,63562	0,16812
7659,64559	0,15032
7669,83556	0,13465
7679,72864	0,11996
7689,68669	0,10719
7699,71375	0,09718
7709,83051	0,09079
7719,73818	0,08507
7729,70447	0,08049
7739,95252	0,07798
7749,81942	0,07716
7759,73467	0,07665
7769,70535	0,07704
7779,93224	0,07971
7789,80411	0,08367
7799,72111	0,08844
7809,69112	0,09475
7819,90927	0,10486
7829,76856	0,11611
7839,66516	0,12694
7850,02055	0,13519
7859,80404	0,13947
7869,66195	0,13244
7879,62434	0,11754
7889,89136	0,10244
7899,75926	0,08912
7909,69631	0,07709
7919,70205	0,06735
7929,87724	0,06043
7939,76789	0,05465
7949,71589	0,04961
7959,72817	0,04555
7969,86068	0,04289
7979,76286	0,04038
7989,72069	0,03811
7999,97342	0,03640
8009,84004	0,03542
8019,75311	0,03433
8029,72318	0,03335
8039,94391	0,03296
8049,81862	0,03289
8059,74260	0,03271
8069,72334	0,03267
8079,91477	0,03333
8089,79813	0,03410
8099,73088	0,03485
8109,72295	0,03591
8119,88759	0,03799
8129,77813	0,04018
8139,71689	0,04268
8150,00947	0,04612
8159,86208	0,05115
8169,74886	0,05684
8179,67796	0,06348
8189,97753	0,07186
8199,79016	0,08026
8209,63928	0,08418
8219,58669	0,08157
8229,83195	0,07528
8239,70242	0,06677
8249,65923	0,05855
8259,68731	0,05223
8269,82962	0,04850
8279,73016	0,04569
8289,68547	0,04398
8299,97434	0,04383
8309,82708	0,04535
8319,71604	0,04747
8329,64635	0,05009
8339,93471	0,05305
8349,73472	0,05394
8359,61149	0,05036
8369,61951	0,04385
8379,81357	0,03750
8389,71360	0,03162
8399,68654	0,02674
8409,72911	0,02305
8419,82217	0,02049
8429,73960	0,01828
8439,71654	0,01644
8449,93618	0,01509
8459,81313	0,01406
8469,74109	0,01308
8479,72856	0,01222
8489,91008	0,01166
8499,79925	0,01116
8509,73790	0,01066
8519,73949	0,01022
8529,88314	0,01000
8539,78079	0,00974
8549,73273	0,00943
8559,98772	0,00920
8569,85334	0,00909
8579,76615	0,00891
8589,73090	0,00871
8599,95105	0,00861
8609,82623	0,00856
8619,75114	0,00844
8629,73334	0,00831
8639,91895	0,00830
8649,80075	0,00825
8659,74040	0,00815
8669,74046	0,00805
8679,88137	0,00807
8689,78132	0,00802
8699,73344	0,00791
8709,98915	0,00784
8719,85310	0,00786
8729,76483	0,00779
8739,73086	0,00770
8749,95043	0,00769
8759,82392	0,00771
8769,74972	0,00767
8779,73184	0,00762
8789,91333	0,00768
8799,79876	0,00770
8809,73719	0,00766
8819,73409	0,00762
8829,87321	0,00768
8839,77284	0,00763
8849,72494	0,00751
8859,97514	0,00740
8869,83756	0,00733
8879,74383	0,00711
8889,71383	0,00675
8899,91230	0,00632
8909,79207	0,00577
8919,75219	0,00514
8929,78683	0,00470
8939,92036	0,00460
8949,83025	0,00473
8959,75862	0,00493
8969,75116	0,00515
8979,88713	0,00545
8989,78628	0,00565
8999,73348	0,00579
9009,98263	0,00594
9019,84444	0,00613
9029,76003	0,00623
9039,72935	0,00630
9049,94062	0,00642
9059,81688	0,00652
9069,74301	0,00655
9079,73273	0,00655
9089,90165	0,00664
9099,78979	0,00669
9109,73409	0,00667
9119,74253	0,00667
9129,86690	0,00675
9139,77299	0,00676
9149,73144	0,00672
9159,96526	0,00674
9169,83706	0,00679
9179,75587	0,00676
9189,73268	0,00673
9199,92904	0,00677
9209,80726	0,00681
9219,74382	0,00679
9229,73874	0,00677
9239,89416	0,00685
9249,78759	0,00687
9259,73588	0,00686
9270,00058	0,00685
9279,86107	0,00694
9289,76909	0,00695
9299,73102	0,00691
9309,95738	0,00694
9319,83014	0,00700
9329,75467	0,00698
9339,73241	0,00694
9349,91961	0,00700
9359,80778	0,00703
9369,74180	0,00700
9379,73782	0,00696
9389,88588	0,00704
9399,78158	0,00706
9409,73237	0,00703
9419,99049	0,00703
9429,85555	0,00711
9439,76612	0,00710
9449,73311	0,00707
9459,95225	0,00711
9469,82724	0,00717
9479,75132	0,00716
9489,73173	0,00713
9499,91399	0,00719
9509,80268	0,00723
9519,74017	0,00721
9529,73874	0,00719
9539,88064	0,00728
9549,78064	0,00730
9559,73735	0,00727
9569,98130	0,00728
9579,85087	0,00736
9589,76333	0,00737
9599,73252	0,00733
9609,94377	0,00737
9619,82067	0,00744
9629,74913	0,00742
9639,73442	0,00740
9649,90987	0,00747
9659,79737	0,00751
9669,73854	0,00749
9679,74339	0,00747
9689,87393	0,00757
9699,77625	0,00758
9709,73146	0,00755
9719,97554	0,00757
9729,84472	0,00765
9739,75886	0,00765
9749,73246	0,00762
9759,94017	0,00768
9769,81886	0,00774
9779,74585	0,00774
9789,73321	0,00773
9799,90022	0,00782
9809,79457	0,00786
9819,73775	0,00785
9829,74554	0,00785
9839,86916	0,00798
9849,77303	0,00802
9859,73250	0,00802
9869,96856	0,00808
9879,83977	0,00820
9889,75760	0,00824
9899,73005	0,00825
9909,93065	0,00837
9919,81328	0,00849
9929,74504	0,00855
9939,73516	0,00860
9949,89631	0,00881
9959,79042	0,00896
9969,73368	0,00905
9980,00554	0,00918
9989,86618	0,00947
9999,76906	0,00967
10009,72833	0,00985
10019,97081	0,01017
10029,83850	0,01059
10039,75121	0,01097
10049,72203	0,01139
10059,93780	0,01209
10069,81339	0,01290
10079,73240	0,01380
10089,70551	0,01493
10099,91364	0,01670
10109,78472	0,01887
10119,69453	0,02159
10130,06502	0,02525
10139,87650	0,03056
10149,69336	0,03607
10159,55535	0,04011
10169,93114	0,04166
10179,73363	0,04129
10189,63963	0,03970
10199,62474	0,03857
10209,89630	0,03890
10219,75302	0,03976
10229,66376	0,04045
10239,64364	0,04082
10249,84763	0,04125
10259,72619	0,04061
10269,67406	0,03963
10279,97608	0,03897
10289,81217	0,03835
10299,71417	0,03669
10309,68840	0,03478
10319,92208	0,03330
10329,79056	0,03186
10339,72717	0,03023
10349,72091	0,02916
10359,90124	0,02898
10369,78616	0,02888
10379,72453	0,02870
10389,72417	0,02871
10399,87386	0,02940
10409,76977	0,02999
10419,71848	0,03064
10429,98862	0,03173
10439,84868	0,03348
10449,75084	0,03526
10459,70469	0,03732
10469,95979	0,04036
10479,81841	0,04415
10489,71605	0,04814
10499,66397	0,05240
10509,90923	0,05760
10519,74304	0,06151
10529,63588	0,06260
10539,62299	0,06117
10549,80941	0,05912
10559,68815	0,05517
10569,64747	0,05078
10579,93959	0,04738
10589,79251	0,04524
10599,69972	0,04340
10609,66626	0,04217
10619,91938	0,04214
10629,77573	0,04259
10639,68209	0,04280
10649,65410	0,04279
10659,86928	0,04313
10669,72999	0,04241
10679,66135	0,04062
10689,67551	0,03833
10699,81746	0,03640
10709,71776	0,03391
10719,68845	0,03137
10729,93267	0,02933
10739,80126	0,02769
10749,72562	0,02598
10759,71344	0,02445
10769,90503	0,02347
10779,79047	0,02262
10789,72867	0,02178
10799,72577	0,02111
10809,87914	0,02089
10819,77447	0,02056
10829,72509	0,02017
10839,98970	0,01992
10849,85228	0,02003
10859,75980	0,01999
10869,72189	0,01995
10879,95627	0,02021
10889,82788	0,02066
10899,74544	0,02104
10909,71934	0,02155
10919,92635	0,02255
10929,80150	0,02367
10939,72412	0,02471
10949,70651	0,02594
10959,89344	0,02795
10969,76804	0,03006
10979,68657	0,03218
10990,01324	0,03442
10999,82789	0,03681
11009,68160	0,03762
11019,61043	0,03656
11029,90094	0,03447
11039,73932	0,03179
11049,65319	0,02872
11059,64266	0,02604
11069,86364	0,02430
11079,73967	0,02299
11089,67825	0,02224
11099,66892	0,02246
11109,86996	0,02392
11119,72780	0,02544
11129,64063	0,02653
11139,97752	0,02715
11149,79031	0,02727
11159,67755	0,02604
11169,65499	0,02411
11179,89784	0,02233
11189,77159	0,02065
11199,70769	0,01898
11209,71165	0,01753
11219,87768	0,01656
11229,77150	0,01566
11239,72088	0,01480
11249,73529	0,01410
11259,85675	0,01370
11269,76333	0,01324
11279,72610	0,01278
11289,96229	0,01251
11299,83533	0,01240
11309,75234	0,01224
11319,72672	0,01209
11329,93018	0,01212
11339,81008	0,01219
11349,73778	0,01217
11359,72712	0,01216
11369,89734	0,01240
11379,78516	0,01259
11389,72138	0,01272
11400,01158	0,01290
11409,85792	0,01329
11419,74101	0,01345
11429,66928	0,01331
11439,93963	0,01285
11449,74448	0,01177
11459,59941	0,00970
11469,54250	0,00704
11479,70312	0,00448
11489,50671	0,00301
11499,54141	0,00387
11509,53124	0,00575
11519,91083	0,00760
11529,73474	0,00874
11539,66617	0,00913
11549,98684	0,00914
11559,83730	0,00910
11569,74511	0,00888
11579,71786	0,00861
11589,94506	0,00845
11599,82006	0,00835
11609,74784	0,00819
11619,73283	0,00804
11629,91484	0,00801
11639,80374	0,00797
11649,74192	0,00787
11659,74072	0,00779
11669,88317	0,00782
11679,78063	0,00779
11689,73354	0,00772
11699,98544	0,00769
11709,85172	0,00774
11719,76348	0,00771
11729,73227	0,00765
11739,94643	0,00766
11749,82534	0,00770
11759,75059	0,00766
11769,73440	0,00761
11779,91089	0,00767
11789,79954	0,00769
11799,74013	0,00764
11809,74167	0,00760
11819,87863	0,00768
11829,77983	0,00768
11839,73495	0,00762
11849,97657	0,00762
11859,84619	0,00769
11869,75917	0,00766
11879,73192	0,00761
11889,94034	0,00764
11899,82008	0,00767
11909,74888	0,00762
11919,73608	0,00758
11929,90324	0,00764
11939,79595	0,00765
11949,73617	0,00760
11959,74406	0,00757
11969,86834	0,00765
11979,77588	0,00764
11989,73371	0,00759
