Frequenz	Amplitude
Hz	3-16mm
4905,83655	0,07007
4915,30780	0,08103
4924,75846	0,09593
4936,22063	0,12125
4945,36851	0,15088
4954,55646	0,17463
4963,83974	0,16869
4973,10480	0,13302
4985,05251	0,10194
4994,64600	0,08160
5004,06028	0,06663
5015,69093	0,05690
5025,20959	0,05012
5034,70426	0,04466
5046,25865	0,04034
5055,66211	0,03781
5065,17397	0,03544
5074,62463	0,03329
5086,14914	0,03220
5095,58681	0,03136
5105,09485	0,03052
5116,73888	0,02969
5126,03098	0,03011
5135,49842	0,03019
5144,99706	0,03025
5156,57069	0,03085
5165,91504	0,03204
5175,40599	0,03303
5184,88513	0,03409
5196,41763	0,03654
5205,80821	0,03917
5215,31079	0,04198
5227,05278	0,04562
5236,27828	0,05190
5245,69796	0,05888
5255,19563	0,06770
5266,86652	0,08166
5276,06513	0,10190
5285,35763	0,12749
5294,60693	0,15524
5303,74691	0,16697
5312,79419	0,14270
5324,86348	0,11310
5334,43857	0,08935
5343,76897	0,07134
5355,52779	0,06121
5365,06513	0,05319
5374,50391	0,04671
5386,04271	0,04239
5395,50759	0,03907
5405,01375	0,03613
5416,61311	0,03345
5425,93793	0,03230
5435,41898	0,03092
5444,90316	0,02961
5456,44625	0,02878
5465,81507	0,02851
5475,30940	0,02807
5484,76672	0,02761
5496,28110	0,02801
5505,68922	0,02842
5515,19030	0,02880
5526,87544	0,02921
5536,12746	0,03099
5545,56838	0,03258
5555,06869	0,03438
5566,69029	0,03722
5575,98635	0,04151
5585,44576	0,04650
5594,93103	0,05298
5606,50078	0,06402
5615,74959	0,07905
5625,06011	0,09806
5634,28883	0,11727
5643,39169	0,12093
5654,99962	0,10017
5664,63613	0,07934
5674,15778	0,06297
5685,78503	0,05120
5695,29688	0,04426
5704,82548	0,03885
5714,20422	0,03435
5725,79312	0,03188
5735,29547	0,02970
5744,78288	0,02776
5756,32808	0,02640
5765,72176	0,02567
5775,22855	0,02487
5784,67885	0,02408
5796,19928	0,02409
5805,63228	0,02406
5815,14036	0,02399
5826,78424	0,02402
5836,07342	0,02493
5845,53885	0,02560
5855,03795	0,02632
5866,61806	0,02778
5875,95916	0,02983
5885,44685	0,03200
5894,93075	0,03466
5906,46980	0,03980
5915,82771	0,04612
5925,28222	0,05448
5934,66236	0,06591
5945,93581	0,08095
5954,99115	0,08821
5964,41309	0,07740
5973,93158	0,05811
5985,65988	0,04240
5995,23520	0,03351
6004,77586	0,02714
6014,11855	0,02226
6025,77160	0,01941
6035,29412	0,01703
6044,76061	0,01505
6056,28104	0,01365
6065,71329	0,01260
6075,22149	0,01165
6084,64177	0,01074
6096,15046	0,01031
6105,61151	0,00983
6115,11124	0,00934
6126,68502	0,00894
6136,01055	0,00877
6145,48952	0,00852
6154,96641	0,00823
6166,49280	0,00808
6175,86180	0,00800
6185,35569	0,00783
6194,79981	0,00760
6206,30888	0,00772
6215,71809	0,00764
6225,21626	0,00750
6236,86384	0,00730
6246,12785	0,00737
6255,57247	0,00728
6265,05870	0,00711
6276,64449	0,00691
6286,02024	0,00691
6295,45499	0,00701
6304,91127	0,00698
6316,43230	0,00698
6325,80564	0,00700
6335,29468	0,00691
6344,74260	0,00678
6356,24393	0,00682
6365,65497	0,00681
6375,14671	0,00672
6384,55085	0,00659
6396,05753	0,00671
6405,50254	0,00671
6414,98776	0,00667
6426,57459	0,00666
6435,88365	0,00683
6445,35345	0,00692
6454,82774	0,00701
6466,37416	0,00726
6475,73515	0,00764
6485,22730	0,00803
6494,69023	0,00849
6506,22909	0,00941
6515,63410	0,01045
6525,14505	0,01167
6536,87396	0,01336
6546,12356	0,01587
6555,56494	0,01880
6565,07226	0,02246
6576,72305	0,02825
6585,99777	0,03596
6595,42523	0,04607
6604,86213	0,05981
6616,34013	0,08001
6625,41873	0,10066
6634,72431	0,11170
6644,18560	0,10689
6653,51915	0,09279
6665,34144	0,08354
6674,91006	0,07587
6684,35453	0,06967
6695,92937	0,06727
6705,41965	0,06566
6714,93013	0,06464
6726,51612	0,06519
6735,86751	0,06771
6745,36051	0,07036
6754,83866	0,07369
6766,37236	0,08076
6775,74246	0,08914
6785,21697	0,09899
6794,63572	0,11086
6806,07049	0,12904
6815,34023	0,14484
6824,70094	0,15274
6834,03386	0,14619
6845,58234	0,12660
6855,10395	0,10832
6864,64725	0,09145
6874,00980	0,07692
6885,66385	0,06780
6895,18817	0,06034
6904,66171	0,05409
6916,19666	0,04952
6925,62528	0,04646
6935,13659	0,04364
6944,56069	0,04104
6956,08164	0,04014
6965,53687	0,03922
6975,03886	0,03836
6986,63850	0,03793
6995,95577	0,03871
7005,43225	0,03926
7014,91878	0,03990
7026,46967	0,04173
7035,82964	0,04421
7045,32033	0,04678
7054,78583	0,04974
7066,30729	0,05553
7075,69642	0,06187
7085,18285	0,06937
7096,90495	0,07927
7106,08319	0,09436
7115,42351	0,11093
7124,81119	0,12816
7134,09927	0,14088
7145,51124	0,14291
7154,95960	0,13375
7164,49045	0,11797
7173,85854	0,10103
7185,54153	0,08953
7195,07838	0,08021
7204,55227	0,07226
7216,09891	0,06652
7225,54231	0,06268
7235,05745	0,05911
7244,46963	0,05569
7256,00412	0,05464
7265,47137	0,05330
7274,97063	0,05197
7286,54923	0,05119
7295,89024	0,05168
7305,37736	0,05172
7314,85445	0,05170
7326,38551	0,05307
7335,77224	0,05471
7345,27212	0,05611
7354,71841	0,05748
7366,23048	0,06152
7375,65386	0,06512
7385,15483	0,06893
7396,80758	0,07421
7406,07633	0,08235
7415,51936	0,09091
7425,00186	0,10101
7436,58212	0,11611
7445,83358	0,13516
7455,20871	0,15531
7464,57063	0,17376
7473,77801	0,18117
7485,27014	0,17410
7494,78092	0,15399
7504,26936	0,13001
7515,86534	0,10780
7525,35184	0,09340
7534,88454	0,08128
7544,28420	0,07094
7555,85274	0,06419
7565,34299	0,05865
7574,83777	0,05379
7586,39670	0,04969
7595,76700	0,04747
7605,26601	0,04516
7614,73020	0,04300
7626,25307	0,04196
7635,66386	0,04138
7645,16850	0,04073
7654,59704	0,04007
7666,11391	0,04112
7675,55850	0,04190
